"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0042773","ATP synthesis coupled electron transport",77,-0.550645298546812,-2.38309972902738,3.53934837861542e-09,8.35817119610031e-06,8.01941829996809e-06,2963,"tags=71%, list=32%, signal=49%","COX6B1/COX5B/NDUFAF1/NDUFV1/UQCRH/COA6/NDUFA8/NDUFS7/GHITM/NDUFS1/NDUFB3/NDUFA3/NDUFB1/NDUFA5/COX7C/NDUFA4/NDUFS6/DGUOK/CHCHD2/NDUFB7/NDUFB10/NDUFA9/NDUFB2/UQCR10/NDUFS3/NDUFV2/NDUFC2/COX7A2L/COX7A2/CYC1/NDUFB9/SDHB/COX5A/SDHC/NDUFC1/COX6A1/UQCRB/COX4I1/UQCRFS1/DNAJC15/UQCRC1/UQCRC2/NDUFS5/COX7B/SDHD/COX6C/BID/ISCU/SDHA/NDUFB6/NDUFB5/NDUFA7/CYCS/COX7A1/SNCA"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",77,-0.550645298546812,-2.38309972902738,3.53934837861542e-09,8.35817119610031e-06,8.01941829996809e-06,2963,"tags=71%, list=32%, signal=49%","COX6B1/COX5B/NDUFAF1/NDUFV1/UQCRH/COA6/NDUFA8/NDUFS7/GHITM/NDUFS1/NDUFB3/NDUFA3/NDUFB1/NDUFA5/COX7C/NDUFA4/NDUFS6/DGUOK/CHCHD2/NDUFB7/NDUFB10/NDUFA9/NDUFB2/UQCR10/NDUFS3/NDUFV2/NDUFC2/COX7A2L/COX7A2/CYC1/NDUFB9/SDHB/COX5A/SDHC/NDUFC1/COX6A1/UQCRB/COX4I1/UQCRFS1/DNAJC15/UQCRC1/UQCRC2/NDUFS5/COX7B/SDHD/COX6C/BID/ISCU/SDHA/NDUFB6/NDUFB5/NDUFA7/CYCS/COX7A1/SNCA"
"GO:0019646","aerobic electron transport chain",72,-0.518598651615807,-2.20981011870462,2.71694799060208e-07,0.000427738178653788,0.000410402143843578,2963,"tags=69%, list=32%, signal=48%","COX6B1/COX5B/NDUFAF1/NDUFV1/UQCRH/NDUFA8/NDUFS7/NDUFS1/NDUFB3/NDUFA3/NDUFB1/NDUFA5/COX7C/NDUFA4/NDUFS6/NDUFB7/NDUFB10/NDUFA9/NDUFB2/UQCR10/NDUFS3/NDUFV2/NDUFC2/COX7A2L/COX7A2/CYC1/NDUFB9/SDHB/COX5A/SDHC/NDUFC1/COX6A1/UQCRB/COX4I1/UQCRFS1/DNAJC15/UQCRC1/UQCRC2/NDUFS5/COX7B/SDHD/COX6C/ISCU/SDHA/NDUFB6/NDUFB5/NDUFA7/CYCS/COX7A1/SNCA"
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",17,-0.81315180460363,-2.51859266702363,4.77940564591632e-07,0.000564328321641569,0.000541456350149204,31,"tags=35%, list=0%, signal=35%","ROMO1/CXCL8/CXCL1/CXCL14/CXCL3/CXCL2"
"GO:0019730","antimicrobial humoral response",24,-0.735522501513447,-2.49446078840376,1.30866420179841e-06,0.00107679955150624,0.00103315735298358,74,"tags=42%, list=1%, signal=41%","CCL13/LYZ/BCL3/ROMO1/SPON2/CXCL8/CXCL1/CXCL14/CXCL3/CXCL2"
"GO:0051056","regulation of small GTPase mediated signal transduction",192,0.498431454354826,1.74670618209909,1.3679435335671e-06,0.00107679955150624,0.00103315735298358,2626,"tags=46%, list=28%, signal=34%","AUTS2/RAP1GAP2/ARHGAP23/SIPA1L1/TIAM1/KANK1/ARHGAP8/TAGAP/ADGRG1/GARNL3/ARHGAP19/MET/RACGAP1/NET1/RASA4/SRGAP3/BCL6/TRIO/STK19/SPATA13/ARHGAP32/ARHGAP31/CYTH3/DENND1A/CBL/EPHB2/TIAM2/F2RL1/OPHN1/SCAI/ARHGAP25/ABR/DENND4C/LPAR2/SIPA1L3/ARHGAP22/RABGEF1/ITPKB/ABCA1/GIT1/RALGAPA2/FLCN/EPS8L1/ARHGAP27/ARHGEF1/RALGPS1/ARHGAP26/ARHGAP35/STARD13/NOTCH1/ITGAV/VAV3/ARFGAP1/VAV2/AMOT/ARHGAP6/CYTH1/SRGAP2/ARHGAP21/SIPA1L2/RASA3/ABL2/DNMBP/DENND3/FGD2/FGD5/SWAP70/MYO9A/MYO9B/DENND4A/DOCK2/CCDC125/SOS2/SOS1/ARRB1/FGD3/ITSN1/DOCK8/OGT/PLEKHG3/PSD3/ARHGEF2/NOTCH2/MAPKAP1/IQSEC1/SYDE1/DENND4B/NF1/ABL1"
"GO:0030593","neutrophil chemotaxis",53,-0.517476931358756,-2.12538480050888,7.66017980619405e-06,0.00516843274637921,0.00495895850611509,293,"tags=21%, list=3%, signal=20%","RAC2/C5AR1/LGALS3/MDK/CXCL8/CXCL1/IL1B/ITGA1/CXCL3/CXCL2/CCL21"
"GO:0006119","oxidative phosphorylation",99,-0.422174595275299,-1.91868677720734,9.80122598392788e-06,0.00578639879026142,0.00555187866589599,2963,"tags=69%, list=32%, signal=47%","COX6B1/COX5B/NDUFAF1/NDUFV1/UQCRH/COA6/NDUFA8/NDUFS7/GHITM/ATP7A/NDUFS1/STOML2/NDUFB3/NDUFA3/NDUFB1/NDUFA5/SHMT2/VCP/COX7C/NDUFA4/TEFM/NDUFS6/DGUOK/CHCHD2/NDUFB7/NDUFB10/NDUFA9/NDUFB2/UQCR10/NDUFS3/NDUFA13/NDUFV2/NDUFC2/NDUFA11/COX7A2L/COX7A2/CYC1/NDUFB9/SDHB/CHCHD10/COX5A/C2orf69/SDHC/NDUFC1/COX6A1/UQCRB/COX4I1/UQCRFS1/DNAJC15/UQCRC1/UQCRC2/UQCC2/NDUFS5/COX7B/SDHD/COX6C/NDUFB11/BID/ISCU/NUPR1/SDHA/NDUFB6/NDUFB5/NDUFA7/CYCS/PPIF/COX7A1/SNCA"
"GO:0015986","proton motive force-driven ATP synthesis",46,-0.545967423997935,-2.13519370975075,1.2144499362806e-05,0.00637316338783695,0.00611486195986897,2747,"tags=67%, list=30%, signal=48%","NDUFA8/NDUFS7/NDUFS1/STOML2/NDUFB3/NDUFA3/NDUFB1/NDUFA5/ATP6V0C/NDUFS6/NDUFB7/NDUFB10/NDUFA9/NDUFB2/NDUFS3/NDUFA13/NDUFV2/NDUFC2/ATP6V1A/NDUFA11/NDUFB9/SDHB/SDHC/NDUFC1/NDUFS5/SDHD/NDUFB11/SDHA/NDUFB6/NDUFB5/NDUFA7"
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",43,-0.573865589279462,-2.22088756946112,1.4548969732482e-05,0.00687147840465123,0.00659298049456156,2747,"tags=67%, list=30%, signal=48%","NDUFA8/NDUFS7/NDUFS1/STOML2/NDUFB3/NDUFA3/NDUFB1/NDUFA5/NDUFS6/NDUFB7/NDUFB10/NDUFA9/NDUFB2/NDUFS3/NDUFA13/NDUFV2/NDUFC2/NDUFA11/NDUFB9/SDHB/SDHC/NDUFC1/NDUFS5/SDHD/NDUFB11/SDHA/NDUFB6/NDUFB5/NDUFA7"
"GO:1990266","neutrophil migration",64,-0.484471021148462,-2.03924083495927,1.88857967856161e-05,0.00810887438349679,0.00778022537436145,293,"tags=19%, list=3%, signal=18%","RAC2/IL1R1/C5AR1/LGALS3/MDK/CXCL8/CXCL1/IL1B/ITGA1/CXCL3/CXCL2/CCL21"
"GO:1990868","response to chemokine",33,-0.591523810302609,-2.13947981435946,2.89990046984911e-05,0.00913081994606489,0.00876075194575468,352,"tags=24%, list=4%, signal=23%","FOXC1/CXCL12/CCRL2/CXCL8/CXCL1/CXCL3/CXCL2/CCL21"
"GO:1990869","cellular response to chemokine",33,-0.591523810302609,-2.13947981435946,2.89990046984911e-05,0.00913081994606489,0.00876075194575468,352,"tags=24%, list=4%, signal=23%","FOXC1/CXCL12/CCRL2/CXCL8/CXCL1/CXCL3/CXCL2/CCL21"
"GO:0071621","granulocyte chemotaxis",64,-0.478129362936999,-2.01254745636355,2.59051380728702e-05,0.00913081994606489,0.00876075194575468,293,"tags=17%, list=3%, signal=17%","RAC2/C5AR1/LGALS3/MDK/CXCL8/CXCL1/IL1B/ITGA1/CXCL3/CXCL2/CCL21"
"GO:0097530","granulocyte migration",77,-0.446822339299736,-1.93377151955844,2.6839654530832e-05,0.00913081994606489,0.00876075194575468,293,"tags=16%, list=3%, signal=15%","RAC2/IL1R1/C5AR1/LGALS3/MDK/CXCL8/CXCL1/IL1B/ITGA1/CXCL3/CXCL2/CCL21"
"GO:0032496","response to lipopolysaccharide",189,-0.325085980907403,-1.60678477260699,3.61097799407869e-05,0.010659155666271,0.010227144910861,554,"tags=14%, list=6%, signal=13%","SOD2/CAPN2/CDK4/PTGS2/LITAF/VIM/CNP/LY86/HPGD/PDCD1LG2/ALAD/ADM/TNFAIP3/SNCA/IL10/RARA/LOXL1/TICAM1/SPON2/GBP2/THBD/CXCL8/CXCL1/IL1B/CXCL3/CXCL2"
"GO:0002181","cytoplasmic translation",142,-0.354466357805528,-1.64716607454555,5.43434138763492e-05,0.0150978790434116,0.0144859688382467,3378,"tags=72%, list=36%, signal=46%","EIF4G1/RPL15/FAU/RPL30/RPS3/RPS19/RPL13/RPSA/RPS14/RPLP1/YBX1/ETF1/RPL11/RPS27/RPL7A/NCK1/RPL36/RPS21/EIF3B/RPL29/RPS15A/RPS10/RPL37/PABPC1/RPL36A/RPS15/RPS26/RPL19/RPS23/RPS12/RPL18A/RPS7/RPL24/RPL3/RPS24/RPS18/SLBP/RPL10/RPL8/RPL39/RPL6/RPL12/EIF2S3/RPL41/RPL27A/RPL18/EIF3D/RPL26/RPL32/RPS27A/RPL35A/RPS25/EIF3E/RPL17/RPL35/EIF4A1/RPL27/RPS6/RPS9/RPL14/RPL38/RPL34/RPLP2/RPL28/EIF3M/RPL5/RPS5/RPL22/RPS2/RPL37A/MIF4GD/RPS3A/RPL21/EIF3I/RPL4/MCTS1/RPL9/EIF2D/EIF3K/RPL26L1/RPS16/EIF4A2/UBA52/RPL23/RPS17/RPS13/RPL10A/RPL23A/RPL31/RWDD1/RPS11/RPL13A/EIF3H/RPLP0/NCBP2/PAIP1/EIF3F/EIF3L/RPL7/NCBP1/FTSJ1/RPS20"
"GO:0032941","secretion by tissue",12,0.831163053847093,1.94271393389568,6.52114093856007e-05,0.0170358104271079,0.0163453567399622,70,"tags=25%, list=1%, signal=25%","AGR2/PRKCE/KCNN4"
"GO:0009060","aerobic respiration",139,-0.357994315618978,-1.66622821229053,6.85327965519903e-05,0.0170358104271079,0.0163453567399622,2756,"tags=62%, list=30%, signal=44%","COX6B1/COX5B/NDUFAF1/NDUFV1/UQCRH/NNT/COA6/DLAT/NDUFA8/NDUFS7/GHITM/ATP7A/MDH1/NDUFS1/STOML2/IREB2/NDUFB3/NDUFA3/NDUFB1/NDUFA5/SHMT2/VCP/COX7C/SUCLG2/NDUFA4/TEFM/NDUFS6/DGUOK/CHCHD2/NDUFB7/NDUFB10/NDUFA9/NDUFB2/UQCR10/NDUFS3/NDUFA13/NDUFV2/NDUFC2/NDUFA11/COX7A2L/IDH3G/COX7A2/CYC1/NDUFB9/SDHB/CHCHD10/COX5A/C2orf69/SDHC/NDUFC1/COX6A1/UQCRB/TRPV4/COX4I1/UQCRFS1/SURF1/HIF1A/IDH3A/DNAJC15/UQCRC1/UQCRC2/MDH2/ACLY/PDHB/UQCC2/ACO1/NDUFS5/COX7B/SDHD/CS/COX6C/NDUFB11/OXA1L/BID/ISCU/NUPR1/MRPS36/SDHA/NDUFB6/NDUFB5/ARL2/NDUFA7/CYCS/PPIF/COX7A1/SNCA"
"GO:0070098","chemokine-mediated signaling pathway",28,-0.638052194790732,-2.2152232539587,7.35650143689241e-05,0.0173723781432214,0.0166682835188536,352,"tags=36%, list=4%, signal=34%","CIB1/SH2B3/FOXC1/CXCL12/CCRL2/CXCL8/CXCL1/CXCL3/CXCL2/CCL21"
"GO:0044703","multi-organism reproductive process",92,-0.391479839379597,-1.76257000670561,9.81179041714897e-05,0.0220671838762831,0.0211728109001636,898,"tags=25%, list=10%, signal=23%","EMP2/FKBP4/FBLN1/IGFBP7/PRDM1/UMPS/UCP2/CAPN2/TIMP1/PTGS2/NR2F2/HPGD/IGFBP5/VEGFA/ADM/MMP2/RGS2/RARA/POLR1B/SERPINE2/THBD/PRL/IL1B"
"GO:0002237","response to molecule of bacterial origin",200,-0.30485536785669,-1.55883896531281,0.000104106378458264,0.0223497466117446,0.021443921495829,554,"tags=14%, list=6%, signal=13%","SOD2/CAPN2/CDK4/PTGS2/LITAF/VIM/CNP/LY86/HPGD/PDCD1LG2/ALAD/ADM/TNFAIP3/SNCA/C5AR1/IL10/RARA/LOXL1/TICAM1/SPON2/GBP2/THBD/CXCL8/CXCL1/IL1B/CXCL3/CXCL2"
"GO:0030195","negative regulation of blood coagulation",17,-0.704535682172767,-2.18217360243303,0.000157081147832778,0.0237855217921528,0.0228215053579277,911,"tags=47%, list=10%, signal=43%","C1QTNF1/SH2B3/PLAU/PLAUR/TFPI/SERPINE2/THBD/CD9"
"GO:1900047","negative regulation of hemostasis",17,-0.704535682172767,-2.18217360243303,0.000157081147832778,0.0237855217921528,0.0228215053579277,911,"tags=47%, list=10%, signal=43%","C1QTNF1/SH2B3/PLAU/PLAUR/TFPI/SERPINE2/THBD/CD9"
"GO:0050819","negative regulation of coagulation",18,-0.699774665862324,-2.17567763332174,0.000133937285462607,0.0237855217921528,0.0228215053579277,911,"tags=44%, list=10%, signal=40%","C1QTNF1/SH2B3/PLAU/PLAUR/TFPI/SERPINE2/THBD/CD9"
"GO:0050818","regulation of coagulation",30,-0.607367044558732,-2.16814961539013,0.000125488094228905,0.0237855217921528,0.0228215053579277,642,"tags=33%, list=7%, signal=31%","SH2B3/PLAU/VKORC1/ENPP4/PLAUR/TFPI/SERPINE2/THBD/F3/CD9"
"GO:0030193","regulation of blood coagulation",28,-0.622278969245916,-2.16046093780011,0.000161155345616957,0.0237855217921528,0.0228215053579277,642,"tags=36%, list=7%, signal=33%","SH2B3/PLAU/VKORC1/ENPP4/PLAUR/TFPI/SERPINE2/THBD/F3/CD9"
"GO:1900046","regulation of hemostasis",28,-0.622278969245916,-2.16046093780011,0.000161155345616957,0.0237855217921528,0.0228215053579277,642,"tags=36%, list=7%, signal=33%","SH2B3/PLAU/VKORC1/ENPP4/PLAUR/TFPI/SERPINE2/THBD/F3/CD9"
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone",42,-0.526501944958042,-2.02828745317588,0.000125701035177285,0.0237855217921528,0.0228215053579277,2931,"tags=64%, list=31%, signal=44%","NDUFAF1/NDUFV1/NDUFA8/NDUFS7/NDUFS1/NDUFB3/NDUFA3/NDUFB1/NDUFA5/NDUFA4/NDUFS6/NDUFB7/NDUFB10/NDUFA9/NDUFB2/NDUFS3/NDUFV2/NDUFC2/NDUFB9/NDUFC1/DNAJC15/NDUFS5/ISCU/NDUFB6/NDUFB5/NDUFA7/SNCA"
"GO:0044706","multi-multicellular organism process",95,-0.388429714083502,-1.759055912291,0.000143907725234791,0.0237855217921528,0.0228215053579277,898,"tags=24%, list=10%, signal=22%","EMP2/FKBP4/FBLN1/IGFBP7/PRDM1/UMPS/UCP2/CAPN2/TIMP1/PTGS2/NR2F2/HPGD/IGFBP5/VEGFA/ADM/MMP2/RGS2/RARA/POLR1B/SERPINE2/THBD/PRL/IL1B"
"GO:0006959","humoral immune response",82,-0.391156966662024,-1.71343237452182,0.000158583098859825,0.0237855217921528,0.0228215053579277,196,"tags=17%, list=2%, signal=17%","PSMB10/RGCC/C4BPA/HLA-DQB1/SPON2/C1S/C1R/CXCL8/CFI/CXCL1/CXCL14/IL1B/CXCL3/CXCL2"
"GO:0030595","leukocyte chemotaxis",129,-0.345721589825842,-1.56828721476908,0.000139086697510841,0.0237855217921528,0.0228215053579277,316,"tags=12%, list=3%, signal=12%","VEGFA/CXCL12/RAC2/C5AR1/IL10/MMP2/LGALS3/CH25H/MDK/CXCL8/CXCL1/IL1B/ITGA1/CXCL3/CXCL2/CCL21"
"GO:0071222","cellular response to lipopolysaccharide",129,-0.342986281270383,-1.55587911078537,0.000171067286795877,0.024483357440513,0.0234910580432616,549,"tags=14%, list=6%, signal=13%","MAP2K3/CAPN2/CDK4/LITAF/VIM/LY86/PDCD1LG2/TNFAIP3/IL10/RARA/TICAM1/SPON2/GBP2/CXCL8/CXCL1/IL1B/CXCL3/CXCL2"
"GO:0060326","cell chemotaxis",160,-0.320223253142817,-1.55328056041595,0.000177160902965734,0.0246097336678577,0.023612312299303,316,"tags=12%, list=3%, signal=12%","VEGFA/CXCL12/RAC2/CCRL2/C5AR1/IL10/MMP2/LGALS3/CH25H/MDK/HBEGF/CXCL8/CXCL1/CXCL14/IL1B/ITGA1/CXCL3/CXCL2/CCL21"
"GO:0042273","ribosomal large subunit biogenesis",66,-0.432501083500028,-1.81658024148257,0.000221181859796267,0.0298469121090792,0.0286372302683588,3057,"tags=67%, list=33%, signal=45%","TMA16/GTPBP4/TRAF7/CINP/GTF3A/RRS1/RPL24/RPL10/RPL6/WDR74/NSA2/RPL26/RPL35A/SNU13/RPL35/RPL7L1/RPL14/ZNHIT3/RPL38/EIF6/RPL5/FASTKD2/BRIX1/NIP7/NIFK/RPL26L1/RRP15/PES1/RPL10A/RPL23A/WDR12/PPAN/EBNA1BP2/MRPL20/MALSU1/RPLP0/SDAD1/RPF2/HEATR3/RSL24D1/NOC2L/RPL7/NOP16/DDX28"
"GO:0061041","regulation of wound healing",57,-0.437973877778617,-1.81570377305807,0.000276623130006217,0.036291417861649,0.0348205431192037,192,"tags=25%, list=2%, signal=24%","PLAU/VKORC1/FERMT2/TNFAIP3/TNFRSF12A/CASK/ENPP4/PLAUR/HBEGF/TFPI/SERPINE2/THBD/F3/CD9"
"GO:0030150","protein import into mitochondrial matrix",17,-0.68982887185971,-2.13662188084788,0.000292669305190086,0.0373588413084534,0.0358447043767659,1376,"tags=53%, list=15%, signal=45%","DNAJC15/PAM16/TIMM50/ROMO1/TOMM40L/TIMM23B/TIMM17A/GRPEL2/TIMM23"
"GO:0061687","detoxification of inorganic compound",11,-0.771146441369142,-2.10116395239731,0.000315168300331134,0.0391721021701038,0.0375844745962751,961,"tags=45%, list=10%, signal=41%","MT1X/SLC30A1/TXN/MT1E/MT1F"
"GO:0022904","respiratory electron transport chain",90,-0.376943424735076,-1.7133794341417,0.000327910293500036,0.0397107773384787,0.0381013175038503,2963,"tags=63%, list=32%, signal=44%","COX6B1/COX5B/NDUFAF1/NDUFV1/UQCRH/COA6/NDUFA8/NDUFS7/GHITM/NDUFS1/NDUFB3/NDUFA3/NDUFB1/NDUFA5/COX7C/NDUFA4/NDUFS6/DGUOK/CHCHD2/NDUFB7/NDUFB10/NDUFA9/NDUFB2/UQCR10/NDUFS3/NDUFV2/NDUFC2/COX7A2L/COX7A2/CYC1/NDUFB9/SDHB/COX5A/VPS54/SDHC/NDUFC1/COX6A1/UQCRB/COX4I1/UQCRFS1/DNAJC15/UQCRC1/UQCRC2/NDUFS5/COX7B/SDHD/COX6C/BID/ISCU/SDHA/NDUFB6/SOD2/NDUFB5/NDUFA7/CYCS/COX7A1/SNCA"
"GO:0007565","female pregnancy",87,-0.395539517702592,-1.79474670363391,0.000373408727649048,0.0440902355171613,0.0423032782244513,898,"tags=25%, list=10%, signal=23%","EMP2/FKBP4/FBLN1/IGFBP7/PRDM1/UMPS/UCP2/CAPN2/TIMP1/PTGS2/NR2F2/HPGD/IGFBP5/VEGFA/ADM/MMP2/RGS2/RARA/POLR1B/THBD/PRL/IL1B"
"GO:0071280","cellular response to copper ion",14,-0.72101391291559,-2.10047930609226,0.000397924897301284,0.0458390070720479,0.0439811728596156,1137,"tags=43%, list=12%, signal=38%","DAXX/MT1X/MT1E/SNCA/MT1F/AOC1"
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway",79,-0.40292344576426,-1.74918020059781,0.000432414395719445,0.0486260283567366,0.0466552374328875,1730,"tags=38%, list=19%, signal=31%","NDUFS3/NDUFA13/GRINA/TMBIM6/HYOU1/VDAC2/TMEM161A/BCL2L1/IVNS1ABP/CLU/RRM2B/HIF1A/NONO/CDKN2D/CTNNB1/BID/CD44/TRIAP1/ARMC10/SOD2/DNAJA1/PTGS2/NOC2L/TRIM32/PPIF/HERPUD1/CXCL12/IL10/MAPK7/PLAUR"
"GO:0032543","mitochondrial translation",125,-0.330577135145923,-1.5323967199849,0.000491865440250053,0.0540251273093256,0.0518355133482614,2550,"tags=54%, list=27%, signal=39%","SHMT2/MRPS11/MRPS18C/MRPS18A/MRPL4/CHCHD1/MRPS23/MRPL34/MRPL41/MRPL57/MRPS7/C1QBP/MRPS22/MRPL3/MRPS26/MRPL52/GATB/MRPS14/FASTKD2/MRPS34/MRPL36/MRPL18/AURKAIP1/GFM1/MRPL23/MRPS30/MRPL54/DAP3/MRPL11/MRPL39/MTIF2/MRPL13/MRPL16/MRPL14/SARS2/MRPS28/MRPS6/MRPL9/MRPS17/GADD45GIP1/UQCC2/TARS2/TUFM/MRPS25/MRPS35/MRPL28/MRPL20/MALSU1/MRPS33/MRPL24/MRPL42/RPUSD4/DARS2/MRPL33/MRPL15/MRPL35/TACO1/MRPS12/MRPL2/MRPL43/NDUFA7/MRPL51/NGRN/MPV17L2/COA3/MRPL50/MRPL10"
"GO:0140374","antiviral innate immune response",32,0.648237007966805,1.84007817759407,0.00056119985364762,0.0602397024722207,0.0577982145921771,1289,"tags=41%, list=14%, signal=35%","NLRP1/MX1/IFIT3/IFIT1/TNF/TRIM25/DHX58/DUS2/OAS1/MAVS/DHX16/IFIT2/SENP7"
"GO:0044458","motile cilium assembly",18,0.726900343923054,1.84773735940955,0.000605215528443512,0.0635207320186379,0.0609462654958905,275,"tags=28%, list=3%, signal=27%","SPAG16/ARMC2/CENPJ/DNAH1/MNS1"
"GO:0097529","myeloid leukocyte migration",130,-0.329098652172039,-1.47826036765198,0.000629001878252874,0.0645820841519201,0.06196460150752,316,"tags=12%, list=3%, signal=12%","VEGFA/CXCL12/RAC2/IL1R1/C5AR1/MMP2/LGALS3/MDK/CXCL8/CXCL1/IL1B/ITGA1/CXCL3/CXCL2/CCL21/CD9"
"GO:0050765","negative regulation of phagocytosis",15,0.767190259347209,1.87995864894957,0.000780659437084712,0.078447968539385,0.0752685078756929,831,"tags=27%, list=9%, signal=24%","FCGR2B/DYSF/CNN2/SYT11"
"GO:0007420","brain development",343,0.390120391708328,1.3954911364064,0.000896570376530941,0.0882187893407423,0.0846433217317039,2724,"tags=38%, list=29%, signal=28%","PLCB1/FCGR2B/EGR2/TACC2/UNC5C/IMMP2L/LAMB1/TULP3/IFT172/DLG5/CX3CR1/ADGRG1/P2RY12/FUT10/IGF1R/C21orf91/BMP7/TRAPPC9/KDM4B/EGFR/SYNE2/PHLPP2/SLC2A1/CDH1/CEP290/FKRP/NDST1/NIN/WDR37/ANXA3/C2CD3/BMPR1A/CDK5RAP1/MNAT1/SMO/LDB1/SZT2/RTN4RL1/PROX1/PHACTR1/EPHB2/ATXN1/DISC1/EXT1/OPHN1/RAD1/EZH1/PLXNA3/SUDS3/RERE/TRA2B/DHX37/SUN1/SEMA6B/ZSWIM6/BNIP3/AGTPBP1/TTBK2/KDM7A/GIT1/NUMB/LHX2/CHD7/STK36/TCTN1/HERC1/HES1/NCOA1/NR4A2/ARHGAP35/AXL/NOTCH1/CSNK2A2/PCDH18/METTL3/MINK1/ABAT/AKNA/CHD8/RRM1/RAPGEF2/NCOA6/SRGAP2/KIF27/KAT2A/SLC38A2/BBS7/CDK5RAP2/PDSS2/BBS4/SETD1A/S100A1/EPHB3/FZD3/DPCD/TSC1/GSK3B/SOS1/NSUN5/PGAP1/CEP120/NDE1/SECISBP2/HOOK3/NIPBL/ROGDI/WDR47/HOXB3/BPTF/DOCK7/FRS2/BMP2/ZNF148/METTL14/MECP2/MAPKAP1/PSEN1/PEX13/TAF1/FZD1/NF1/ABL1/SETD2/SEC16A/BTG2/PPT1/RYK/DYNC2H1/CCDC14"
"GO:1903897","regulation of PERK-mediated unfolded protein response",10,0.822158220065372,1.83444573181618,0.00105784878054779,0.101963669194433,0.0978311278250961,151,"tags=20%, list=2%, signal=20%","AGR2/ABCA7"
